20,15,40,0
target,160,160,40
obstacle,0,0,40
obstacle,0,560,40
obstacle,40,0,40
obstacle,40,560,40
obstacle,80,0,40
obstacle,80,560,40
obstacle,120,0,40
obstacle,120,560,40
obstacle,160,0,40
obstacle,160,560,40
obstacle,200,0,40
obstacle,200,560,40
obstacle,240,0,40
obstacle,240,560,40
obstacle,280,0,40
obstacle,280,560,40
obstacle,320,0,40
obstacle,320,560,40
obstacle,360,0,40
obstacle,360,560,40
obstacle,400,0,40
obstacle,400,560,40
obstacle,440,0,40
obstacle,440,560,40
obstacle,480,0,40
obstacle,480,560,40
obstacle,520,0,40
obstacle,520,560,40
obstacle,560,0,40
obstacle,560,560,40
obstacle,600,0,40
obstacle,600,560,40
obstacle,640,0,40
obstacle,640,560,40
obstacle,680,0,40
obstacle,680,560,40
obstacle,720,0,40
obstacle,720,560,40
obstacle,760,0,40
obstacle,760,560,40
obstacle,0,40,40
obstacle,760,40,40
obstacle,0,80,40
obstacle,760,80,40
obstacle,0,120,40
obstacle,760,120,40
obstacle,0,160,40
obstacle,760,160,40
obstacle,0,200,40
obstacle,760,200,40
obstacle,0,240,40
obstacle,760,240,40
obstacle,0,280,40
obstacle,760,280,40
obstacle,0,320,40
obstacle,760,320,40
obstacle,0,360,40
obstacle,760,360,40
obstacle,0,400,40
obstacle,760,400,40
obstacle,0,440,40
obstacle,760,440,40
obstacle,0,480,40
obstacle,760,480,40
obstacle,0,520,40
obstacle,760,520,40
